상품기본정보,,구매옵션,,,,,,,,검색옵션,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,고시정보,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
카테고리,판매대행수수료,옵션유형1,옵션값1,옵션유형2,옵션값2,옵션유형3,옵션값3,옵션유형4,옵션값4,옵션유형1,옵션값1,옵션유형2,옵션값2,옵션유형3,옵션값3,옵션유형4,옵션값4,옵션유형5,옵션값5,옵션유형6,옵션값6,옵션유형7,옵션값7,옵션유형8,옵션값8,옵션유형9,옵션값9,옵션유형10,옵션값10,옵션유형11,옵션값11,옵션유형12,옵션값12,옵션유형13,옵션값13,옵션유형14,옵션값14,옵션유형15,옵션값15,옵션유형16,옵션값16,옵션유형17,옵션값17,옵션유형18,옵션값18,옵션유형19,옵션값19,옵션유형20,옵션값20,옵션유형21,옵션값21,옵션유형22,옵션값22,옵션유형23,옵션값23,옵션유형24,옵션값24,옵션유형25,옵션값25,옵션유형26,옵션값26,옵션유형27,옵션값27,옵션유형28,옵션값28,옵션유형29,옵션값29,옵션유형30,옵션값30,옵션유형31,옵션값31,옵션유형32,옵션값32,옵션유형33,옵션값33,옵션유형34,옵션값34,옵션유형35,옵션값35,옵션유형36,옵션값36,옵션유형37,옵션값37,옵션유형38,옵션값38,옵션유형39,옵션값39,옵션유형40,옵션값40,옵션유형41,옵션값41,옵션유형42,옵션값42,옵션유형43,옵션값43,옵션유형44,옵션값44,옵션유형45,옵션값45,옵션유형46,옵션값46,옵션유형47,옵션값47,옵션유형48,옵션값48,옵션유형49,옵션값49,옵션유형50,옵션값50,옵션유형51,옵션값51,옵션유형52,옵션값52,옵션유형53,옵션값53,옵션유형54,옵션값54,옵션유형55,옵션값55,옵션유형56,옵션값56,옵션유형57,옵션값57,옵션유형58,옵션값58,옵션유형59,옵션값59,옵션유형60,옵션값60,옵션유형61,옵션값61,옵션유형62,옵션값62,옵션유형63,옵션값63,옵션유형64,옵션값64,옵션유형65,옵션값65,옵션유형66,옵션값66,옵션유형67,옵션값67,옵션유형68,옵션값68,옵션유형69,옵션값69,옵션유형70,옵션값70,상품고시정보 카테고리,상품고시정보값1,상품고시정보값2,상품고시정보값3,상품고시정보값4,상품고시정보값5,상품고시정보값6,상품고시정보값7,상품고시정보값8,상품고시정보값9,상품고시정보값10,상품고시정보값11,상품고시정보값12,상품고시정보값13,상품고시정보값14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[108925] 음반/DVD>DVD/블루레이>유아동 교육>도서연계,10.8,"디스크 수량
[선택]",,,,,,,,"DVD 디스크형태
[선택]","선택해주세요
(직접입력가능)","감독
[선택]",,"음반/DVD 제작사
[선택]",,"캐릭터
[선택]","선택해주세요
(직접입력가능)","제작국가
[선택]","선택해주세요
(직접입력가능)","시리즈명
[선택]","선택해주세요
(직접입력가능)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"디지털 콘텐츠(음원, 게임, 인터넷강의 등)",제작자 또는 공급자,"이용조건, 이용기간",상품 제공 방식,"최소 시스템 사양, 필수 소프트웨어",청약철회 또는 계약의 해제·해지에 따른 효과,소비자상담 관련 전화번호,,,,,,,,
[108925] 음반/DVD>DVD/블루레이>유아동 교육>도서연계,10.8,"디스크 수량
[선택]",,,,,,,,"DVD 디스크형태
[선택]","선택해주세요
(직접입력가능)","감독
[선택]",,"음반/DVD 제작사
[선택]",,"캐릭터
[선택]","선택해주세요
(직접입력가능)","제작국가
[선택]","선택해주세요
(직접입력가능)","시리즈명
[선택]","선택해주세요
(직접입력가능)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,기타 재화,품명 및 모델명,인증/허가 사항,제조국(원산지),제조자(수입자),소비자상담 관련 전화번호,,,,,,,,,
[108922] 음반/DVD>DVD/블루레이>유아동 교육>생활영어,10.8,"디스크 수량
[선택]",,,,,,,,"DVD 디스크형태
[선택]","선택해주세요
(직접입력가능)","감독
[선택]",,"음반/DVD 제작사
[선택]",,"캐릭터
[선택]","선택해주세요
(직접입력가능)","제작국가
[선택]","선택해주세요
(직접입력가능)","시리즈명
[선택]","선택해주세요
(직접입력가능)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,어린이제품,품명 및 모델명,KC 인증정보,크기,중량,색상,재질,사용연령 또는 권장사용연령,크기∙체중의 한계,동일모델의 출시년월,제조자(수입자),제조국,"취급방법 및 취급시 주의사항, 안전표시",품질보증기준,A/S 책임자와 전화번호
[108922] 음반/DVD>DVD/블루레이>유아동 교육>생활영어,10.8,"디스크 수량
[선택]",,,,,,,,"DVD 디스크형태
[선택]","선택해주세요
(직접입력가능)","감독
[선택]",,"음반/DVD 제작사
[선택]",,"캐릭터
[선택]","선택해주세요
(직접입력가능)","제작국가
[선택]","선택해주세요
(직접입력가능)","시리즈명
[선택]","선택해주세요
(직접입력가능)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서적,도서명,"저자, 출판사",크기(파일의 용량),쪽수,제품 구성,발행일,목차 또는 책소개(아동용 학습 교재의 경우 사용연령을 포함),,,,,,,
[108922] 음반/DVD>DVD/블루레이>유아동 교육>생활영어,10.8,"디스크 수량
[선택]",,,,,,,,"DVD 디스크형태
[선택]","선택해주세요
(직접입력가능)","감독
[선택]",,"음반/DVD 제작사
[선택]",,"캐릭터
[선택]","선택해주세요
(직접입력가능)","제작국가
[선택]","선택해주세요
(직접입력가능)","시리즈명
[선택]","선택해주세요
(직접입력가능)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"디지털 콘텐츠(음원, 게임, 인터넷강의 등)",제작자 또는 공급자,"이용조건, 이용기간",상품 제공 방식,"최소 시스템 사양, 필수 소프트웨어",청약철회 또는 계약의 해제·해지에 따른 효과,소비자상담 관련 전화번호,,,,,,,,
[108922] 음반/DVD>DVD/블루레이>유아동 교육>생활영어,10.8,"디스크 수량
[선택]",,,,,,,,"DVD 디스크형태
[선택]","선택해주세요
(직접입력가능)","감독
[선택]",,"음반/DVD 제작사
[선택]",,"캐릭터
[선택]","선택해주세요
(직접입력가능)","제작국가
[선택]","선택해주세요
(직접입력가능)","시리즈명
[선택]","선택해주세요
(직접입력가능)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,기타 재화,품명 및 모델명,인증/허가 사항,제조국(원산지),제조자(수입자),소비자상담 관련 전화번호,,,,,,,,,
[108926] 음반/DVD>DVD/블루레이>유아동 교육>수학,10.8,"디스크 수량
[선택]",,,,,,,,"DVD 디스크형태
[선택]","선택해주세요
(직접입력가능)","감독
[선택]",,"음반/DVD 제작사
[선택]",,"캐릭터
[선택]","선택해주세요
(직접입력가능)","제작국가
[선택]","선택해주세요
(직접입력가능)","시리즈명
[선택]","선택해주세요
(직접입력가능)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,어린이제품,품명 및 모델명,KC 인증정보,크기,중량,색상,재질,사용연령 또는 권장사용연령,크기∙체중의 한계,동일모델의 출시년월,제조자(수입자),제조국,"취급방법 및 취급시 주의사항, 안전표시",품질보증기준,A/S 책임자와 전화번호
[108926] 음반/DVD>DVD/블루레이>유아동 교육>수학,10.8,"디스크 수량
[선택]",,,,,,,,"DVD 디스크형태
[선택]","선택해주세요
(직접입력가능)","감독
[선택]",,"음반/DVD 제작사
[선택]",,"캐릭터
[선택]","선택해주세요
(직접입력가능)","제작국가
[선택]","선택해주세요
(직접입력가능)","시리즈명
[선택]","선택해주세요
(직접입력가능)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서적,도서명,"저자, 출판사",크기(파일의 용량),쪽수,제품 구성,발행일,목차 또는 책소개(아동용 학습 교재의 경우 사용연령을 포함),,,,,,,
[108926] 음반/DVD>DVD/블루레이>유아동 교육>수학,10.8,"디스크 수량
[선택]",,,,,,,,"DVD 디스크형태
[선택]","선택해주세요
(직접입력가능)","감독
[선택]",,"음반/DVD 제작사
[선택]",,"캐릭터
[선택]","선택해주세요
(직접입력가능)","제작국가
[선택]","선택해주세요
(직접입력가능)","시리즈명
[선택]","선택해주세요
(직접입력가능)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"디지털 콘텐츠(음원, 게임, 인터넷강의 등)",제작자 또는 공급자,"이용조건, 이용기간",상품 제공 방식,"최소 시스템 사양, 필수 소프트웨어",청약철회 또는 계약의 해제·해지에 따른 효과,소비자상담 관련 전화번호,,,,,,,,
[108926] 음반/DVD>DVD/블루레이>유아동 교육>수학,10.8,"디스크 수량
[선택]",,,,,,,,"DVD 디스크형태
[선택]","선택해주세요
(직접입력가능)","감독
[선택]",,"음반/DVD 제작사
[선택]",,"캐릭터
[선택]","선택해주세요
(직접입력가능)","제작국가
[선택]","선택해주세요
(직접입력가능)","시리즈명
[선택]","선택해주세요
(직접입력가능)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,기타 재화,품명 및 모델명,인증/허가 사항,제조국(원산지),제조자(수입자),소비자상담 관련 전화번호,,,,,,,,,
[108924] 음반/DVD>DVD/블루레이>유아동 교육>인성/창작,10.8,"디스크 수량
[선택]",,,,,,,,"DVD 디스크형태
[선택]","선택해주세요
(직접입력가능)","감독
[선택]",,"음반/DVD 제작사
[선택]",,"캐릭터
[선택]","선택해주세요
(직접입력가능)","제작국가
[선택]","선택해주세요
(직접입력가능)","시리즈명
[선택]","선택해주세요
(직접입력가능)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,어린이제품,품명 및 모델명,KC 인증정보,크기,중량,색상,재질,사용연령 또는 권장사용연령,크기∙체중의 한계,동일모델의 출시년월,제조자(수입자),제조국,"취급방법 및 취급시 주의사항, 안전표시",품질보증기준,A/S 책임자와 전화번호
[108924] 음반/DVD>DVD/블루레이>유아동 교육>인성/창작,10.8,"디스크 수량
[선택]",,,,,,,,"DVD 디스크형태
[선택]","선택해주세요
(직접입력가능)","감독
[선택]",,"음반/DVD 제작사
[선택]",,"캐릭터
[선택]","선택해주세요
(직접입력가능)","제작국가
[선택]","선택해주세요
(직접입력가능)","시리즈명
[선택]","선택해주세요
(직접입력가능)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서적,도서명,"저자, 출판사",크기(파일의 용량),쪽수,제품 구성,발행일,목차 또는 책소개(아동용 학습 교재의 경우 사용연령을 포함),,,,,,,
[108924] 음반/DVD>DVD/블루레이>유아동 교육>인성/창작,10.8,"디스크 수량
[선택]",,,,,,,,"DVD 디스크형태
[선택]","선택해주세요
(직접입력가능)","감독
[선택]",,"음반/DVD 제작사
[선택]",,"캐릭터
[선택]","선택해주세요
(직접입력가능)","제작국가
[선택]","선택해주세요
(직접입력가능)","시리즈명
[선택]","선택해주세요
(직접입력가능)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"디지털 콘텐츠(음원, 게임, 인터넷강의 등)",제작자 또는 공급자,"이용조건, 이용기간",상품 제공 방식,"최소 시스템 사양, 필수 소프트웨어",청약철회 또는 계약의 해제·해지에 따른 효과,소비자상담 관련 전화번호,,,,,,,,
[108924] 음반/DVD>DVD/블루레이>유아동 교육>인성/창작,10.8,"디스크 수량
[선택]",,,,,,,,"DVD 디스크형태
[선택]","선택해주세요
(직접입력가능)","감독
[선택]",,"음반/DVD 제작사
[선택]",,"캐릭터
[선택]","선택해주세요
(직접입력가능)","제작국가
[선택]","선택해주세요
(직접입력가능)","시리즈명
[선택]","선택해주세요
(직접입력가능)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,기타 재화,품명 및 모델명,인증/허가 사항,제조국(원산지),제조자(수입자),소비자상담 관련 전화번호,,,,,,,,,
[108923] 음반/DVD>DVD/블루레이>유아동 교육>자연/과학,10.8,"디스크 수량
[선택]",,,,,,,,"DVD 디스크형태
[선택]","선택해주세요
(직접입력가능)","감독
[선택]",,"음반/DVD 제작사
[선택]",,"캐릭터
[선택]","선택해주세요
(직접입력가능)","제작국가
[선택]","선택해주세요
(직접입력가능)","시리즈명
[선택]","선택해주세요
(직접입력가능)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,어린이제품,품명 및 모델명,KC 인증정보,크기,중량,색상,재질,사용연령 또는 권장사용연령,크기∙체중의 한계,동일모델의 출시년월,제조자(수입자),제조국,"취급방법 및 취급시 주의사항, 안전표시",품질보증기준,A/S 책임자와 전화번호
[108923] 음반/DVD>DVD/블루레이>유아동 교육>자연/과학,10.8,"디스크 수량
[선택]",,,,,,,,"DVD 디스크형태
[선택]","선택해주세요
(직접입력가능)","감독
[선택]",,"음반/DVD 제작사
[선택]",,"캐릭터
[선택]","선택해주세요
(직접입력가능)","제작국가
[선택]","선택해주세요
(직접입력가능)","시리즈명
[선택]","선택해주세요
(직접입력가능)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서적,도서명,"저자, 출판사",크기(파일의 용량),쪽수,제품 구성,발행일,목차 또는 책소개(아동용 학습 교재의 경우 사용연령을 포함),,,,,,,
[108923] 음반/DVD>DVD/블루레이>유아동 교육>자연/과학,10.8,"디스크 수량
[선택]",,,,,,,,"DVD 디스크형태
[선택]","선택해주세요
(직접입력가능)","감독
[선택]",,"음반/DVD 제작사
[선택]",,"캐릭터
[선택]","선택해주세요
(직접입력가능)","제작국가
[선택]","선택해주세요
(직접입력가능)","시리즈명
[선택]","선택해주세요
(직접입력가능)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"디지털 콘텐츠(음원, 게임, 인터넷강의 등)",제작자 또는 공급자,"이용조건, 이용기간",상품 제공 방식,"최소 시스템 사양, 필수 소프트웨어",청약철회 또는 계약의 해제·해지에 따른 효과,소비자상담 관련 전화번호,,,,,,,,
[108923] 음반/DVD>DVD/블루레이>유아동 교육>자연/과학,10.8,"디스크 수량
[선택]",,,,,,,,"DVD 디스크형태
[선택]","선택해주세요
(직접입력가능)","감독
[선택]",,"음반/DVD 제작사
[선택]",,"캐릭터
[선택]","선택해주세요
(직접입력가능)","제작국가
[선택]","선택해주세요
(직접입력가능)","시리즈명
[선택]","선택해주세요
(직접입력가능)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,기타 재화,품명 및 모델명,인증/허가 사항,제조국(원산지),제조자(수입자),소비자상담 관련 전화번호,,,,,,,,,
[108927] 음반/DVD>DVD/블루레이>유아동 교육>코믹액션/판타지,10.8,"디스크 수량
[선택]",,,,,,,,"DVD 디스크형태
[선택]","선택해주세요
(직접입력가능)","감독
[선택]",,"음반/DVD 제작사
[선택]",,"캐릭터
[선택]","선택해주세요
(직접입력가능)","제작국가
[선택]","선택해주세요
(직접입력가능)","시리즈명
[선택]","선택해주세요
(직접입력가능)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,어린이제품,품명 및 모델명,KC 인증정보,크기,중량,색상,재질,사용연령 또는 권장사용연령,크기∙체중의 한계,동일모델의 출시년월,제조자(수입자),제조국,"취급방법 및 취급시 주의사항, 안전표시",품질보증기준,A/S 책임자와 전화번호
[108927] 음반/DVD>DVD/블루레이>유아동 교육>코믹액션/판타지,10.8,"디스크 수량
[선택]",,,,,,,,"DVD 디스크형태
[선택]","선택해주세요
(직접입력가능)","감독
[선택]",,"음반/DVD 제작사
[선택]",,"캐릭터
[선택]","선택해주세요
(직접입력가능)","제작국가
[선택]","선택해주세요
(직접입력가능)","시리즈명
[선택]","선택해주세요
(직접입력가능)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서적,도서명,"저자, 출판사",크기(파일의 용량),쪽수,제품 구성,발행일,목차 또는 책소개(아동용 학습 교재의 경우 사용연령을 포함),,,,,,,
[108927] 음반/DVD>DVD/블루레이>유아동 교육>코믹액션/판타지,10.8,"디스크 수량
[선택]",,,,,,,,"DVD 디스크형태
[선택]","선택해주세요
(직접입력가능)","감독
[선택]",,"음반/DVD 제작사
[선택]",,"캐릭터
[선택]","선택해주세요
(직접입력가능)","제작국가
[선택]","선택해주세요
(직접입력가능)","시리즈명
[선택]","선택해주세요
(직접입력가능)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"디지털 콘텐츠(음원, 게임, 인터넷강의 등)",제작자 또는 공급자,"이용조건, 이용기간",상품 제공 방식,"최소 시스템 사양, 필수 소프트웨어",청약철회 또는 계약의 해제·해지에 따른 효과,소비자상담 관련 전화번호,,,,,,,,
[108927] 음반/DVD>DVD/블루레이>유아동 교육>코믹액션/판타지,10.8,"디스크 수량
[선택]",,,,,,,,"DVD 디스크형태
[선택]","선택해주세요
(직접입력가능)","감독
[선택]",,"음반/DVD 제작사
[선택]",,"캐릭터
[선택]","선택해주세요
(직접입력가능)","제작국가
[선택]","선택해주세요
(직접입력가능)","시리즈명
[선택]","선택해주세요
(직접입력가능)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,기타 재화,품명 및 모델명,인증/허가 사항,제조국(원산지),제조자(수입자),소비자상담 관련 전화번호,,,,,,,,,
[108982] 음반/DVD>DVD/블루레이>장르별영화>SF/판타지/무협,10.8,"디스크 수량
[선택]",,,,,,,,"DVD 디스크형태
[선택]","선택해주세요
(직접입력가능)","감독
[선택]",,"음반/DVD 제작사
[선택]",,"연령제한
[선택]","선택해주세요
(직접입력가능)","원작출시년도
[선택]","선택해주세요
(직접입력가능)","제작국가
[선택]","선택해주세요
(직접입력가능)","장르
[선택]","선택해주세요
(직접입력가능)","시리즈명
[선택]","선택해주세요
(직접입력가능)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,어린이제품,품명 및 모델명,KC 인증정보,크기,중량,색상,재질,사용연령 또는 권장사용연령,크기∙체중의 한계,동일모델의 출시년월,제조자(수입자),제조국,"취급방법 및 취급시 주의사항, 안전표시",품질보증기준,A/S 책임자와 전화번호
[108982] 음반/DVD>DVD/블루레이>장르별영화>SF/판타지/무협,10.8,"디스크 수량
[선택]",,,,,,,,"DVD 디스크형태
[선택]","선택해주세요
(직접입력가능)","감독
[선택]",,"음반/DVD 제작사
[선택]",,"연령제한
[선택]","선택해주세요
(직접입력가능)","원작출시년도
[선택]","선택해주세요
(직접입력가능)","제작국가
[선택]","선택해주세요
(직접입력가능)","장르
[선택]","선택해주세요
(직접입력가능)","시리즈명
[선택]","선택해주세요
(직접입력가능)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서적,도서명,"저자, 출판사",크기(파일의 용량),쪽수,제품 구성,발행일,목차 또는 책소개(아동용 학습 교재의 경우 사용연령을 포함),,,,,,,
[108982] 음반/DVD>DVD/블루레이>장르별영화>SF/판타지/무협,10.8,"디스크 수량
[선택]",,,,,,,,"DVD 디스크형태
[선택]","선택해주세요
(직접입력가능)","감독
[선택]",,"음반/DVD 제작사
[선택]",,"연령제한
[선택]","선택해주세요
(직접입력가능)","원작출시년도
[선택]","선택해주세요
(직접입력가능)","제작국가
[선택]","선택해주세요
(직접입력가능)","장르
[선택]","선택해주세요
(직접입력가능)","시리즈명
[선택]","선택해주세요
(직접입력가능)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"디지털 콘텐츠(음원, 게임, 인터넷강의 등)",제작자 또는 공급자,"이용조건, 이용기간",상품 제공 방식,"최소 시스템 사양, 필수 소프트웨어",청약철회 또는 계약의 해제·해지에 따른 효과,소비자상담 관련 전화번호,,,,,,,,
[108982] 음반/DVD>DVD/블루레이>장르별영화>SF/판타지/무협,10.8,"디스크 수량
[선택]",,,,,,,,"DVD 디스크형태
[선택]","선택해주세요
(직접입력가능)","감독
[선택]",,"음반/DVD 제작사
[선택]",,"연령제한
[선택]","선택해주세요
(직접입력가능)","원작출시년도
[선택]","선택해주세요
(직접입력가능)","제작국가
[선택]","선택해주세요
(직접입력가능)","장르
[선택]","선택해주세요
(직접입력가능)","시리즈명
[선택]","선택해주세요
(직접입력가능)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,기타 재화,품명 및 모델명,인증/허가 사항,제조국(원산지),제조자(수입자),소비자상담 관련 전화번호,,,,,,,,,
[108970] 음반/DVD>DVD/블루레이>장르별영화>공포,10.8,"디스크 수량
[선택]",,,,,,,,"DVD 디스크형태
[선택]","선택해주세요
(직접입력가능)","감독
[선택]",,"음반/DVD 제작사
[선택]",,"연령제한
[선택]","선택해주세요
(직접입력가능)","원작출시년도
[선택]","선택해주세요
(직접입력가능)","제작국가
[선택]","선택해주세요
(직접입력가능)","장르
[선택]","선택해주세요
(직접입력가능)","시리즈명
[선택]","선택해주세요
(직접입력가능)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,어린이제품,품명 및 모델명,KC 인증정보,크기,중량,색상,재질,사용연령 또는 권장사용연령,크기∙체중의 한계,동일모델의 출시년월,제조자(수입자),제조국,"취급방법 및 취급시 주의사항, 안전표시",품질보증기준,A/S 책임자와 전화번호
